id,longitude,latitude,start_date,end_date,className
8,-47.2275,-11.6315,2000-02-18,2000-02-18,Cerrado
9,-47.2660,-11.5252,2000-02-18,2000-02-18,Cerrado
10,-47.3264,-11.5965,2000-02-18,2000-02-18,Cerrado
11,-53.7878,-15.3406,2000-02-18,2000-02-18,Cerrado
12,-53.7891,-15.0799,2000-02-18,2000-02-18,Cerrado
14,-53.7868,-15.0904,2000-02-18,2000-02-18,Cerrado
15,-54.4977,-15.0271,2000-02-18,2000-02-18,Cerrado
17,-55.9642,-15.2545,2000-02-18,2000-02-18,Cerrado
18,-55.9710,-15.2477,2000-02-18,2000-02-18,Cerrado
19,-55.9851,-15.2441,2000-02-18,2000-02-18,Cerrado
20,-55.9893,-15.2577,2000-02-18,2000-02-18,Cerrado
21,-55.9968,-15.2642,2000-02-18,2000-02-18,Cerrado
22,-56.0028,-15.2660,2000-02-18,2000-02-18,Cerrado
23,-56.0399,-15.1825,2000-02-18,2000-02-18,Cerrado
27,-56.9809,-15.5271,2000-02-18,2000-02-18,Cerrado
28,-55.1006,-14.4453,2000-02-18,2000-02-18,Cerrado
29,-55.1049,-14.4540,2000-02-18,2000-02-18,Cerrado
30,-55.0895,-14.4581,2000-02-18,2000-02-18,Cerrado
31,-55.0576,-14.4857,2000-02-18,2000-02-18,Cerrado
32,-55.0178,-14.4791,2000-02-18,2000-02-18,Cerrado
33,-55.0281,-14.4820,2000-02-18,2000-02-18,Cerrado
